country,cum.deaths,date.POSIXct
Ecuador,2,2020-03-18T07:00:00Z
Japan,28,2020-03-18T07:00:00Z
Ireland,2,2020-03-18T07:00:00Z
Iraq,11,2020-03-18T07:00:00Z
Greece,4,2020-03-18T07:00:00Z
Dominican Republic,1,2020-03-18T07:00:00Z
Egypt,4,2020-03-18T07:00:00Z
Morocco,2,2020-03-18T07:00:00Z
Algeria,4,2020-03-18T07:00:00Z
Poland,5,2020-03-18T07:00:00Z
India,3,2020-03-18T07:00:00Z
Norway,3,2020-03-18T07:00:00Z
San Marino,11,2020-03-18T07:00:00Z
Panama,1,2020-03-18T07:00:00Z
Luxembourg,1,2020-03-18T07:00:00Z
Argentina,2,2020-03-18T07:00:00Z
Australia,5,2020-03-18T07:00:00Z
Hungary,1,2020-03-18T07:00:00Z
Ukraine,2,2020-03-18T07:00:00Z
Lebanon,3,2020-03-18T07:00:00Z
Albania,1,2020-03-18T07:00:00Z
Slovenia,1,2020-03-18T07:00:00Z
Thailand,1,2020-03-18T07:00:00Z
Bulgaria,2,2020-03-18T07:00:00Z
International conveyance,7,2020-03-18T07:00:00Z
Bahrain,1,2020-03-18T07:00:00Z
Cuba,1,2020-03-18T07:00:00Z
Sudan,1,2020-03-18T07:00:00Z
Guyana,1,2020-03-18T07:00:00Z
Cayman Islands,1,2020-03-18T07:00:00Z
Guatemala,1,2020-03-18T07:00:00Z
World,8778,2020-03-19T07:00:00Z
Total countries/territories/areas,54,2020-03-19T07:00:00Z
Italy,2978,2020-03-19T07:00:00Z
Spain,598,2020-03-19T07:00:00Z
China,3242,2020-03-19T07:00:00Z
France,244,2020-03-19T07:00:00Z
Iran,1135,2020-03-19T07:00:00Z
USA,100,2020-03-19T07:00:00Z
UK,103,2020-03-19T07:00:00Z
Netherlands,58,2020-03-19T07:00:00Z
Germany,13,2020-03-19T07:00:00Z
Belgium,14,2020-03-19T07:00:00Z
Switzerland,21,2020-03-19T07:00:00Z
Turkey,2,2020-03-19T07:00:00Z
South Korea,84,2020-03-19T07:00:00Z
Sweden,3,2020-03-19T07:00:00Z
Portugal,2,2020-03-19T07:00:00Z
Brazil,1,2020-03-19T07:00:00Z
Indonesia,19,2020-03-19T07:00:00Z
Austria,4,2020-03-19T07:00:00Z
Philippines,14,2020-03-19T07:00:00Z
Denmark,4,2020-03-19T07:00:00Z
Canada,8,2020-03-19T07:00:00Z
Ecuador,2,2020-03-19T07:00:00Z
Japan,29,2020-03-19T07:00:00Z
Ireland,2,2020-03-19T07:00:00Z
Iraq,12,2020-03-19T07:00:00Z
Greece,5,2020-03-19T07:00:00Z
Dominican Republic,1,2020-03-19T07:00:00Z
Egypt,6,2020-03-19T07:00:00Z
Malaysia,2,2020-03-19T07:00:00Z
Morocco,2,2020-03-19T07:00:00Z
Algeria,6,2020-03-19T07:00:00Z
Poland,5,2020-03-19T07:00:00Z
India,3,2020-03-19T07:00:00Z
Norway,3,2020-03-19T07:00:00Z
San Marino,14,2020-03-19T07:00:00Z
Panama,1,2020-03-19T07:00:00Z
Luxembourg,2,2020-03-19T07:00:00Z
Argentina,2,2020-03-19T07:00:00Z
Australia,6,2020-03-19T07:00:00Z
Hungary,1,2020-03-19T07:00:00Z
Ukraine,2,2020-03-19T07:00:00Z
Burkina Faso,1,2020-03-19T07:00:00Z
Lebanon,4,2020-03-19T07:00:00Z
Albania,2,2020-03-19T07:00:00Z
Slovenia,1,2020-03-19T07:00:00Z
Thailand,1,2020-03-19T07:00:00Z
Bulgaria,2,2020-03-19T07:00:00Z
International conveyance,7,2020-03-19T07:00:00Z
Bahrain,1,2020-03-19T07:00:00Z
Cuba,1,2020-03-19T07:00:00Z
Azerbaijan,1,2020-03-19T07:00:00Z
Sudan,1,2020-03-19T07:00:00Z
Guyana,1,2020-03-19T07:00:00Z
Cayman Islands,1,2020-03-19T07:00:00Z
Guatemala,1,2020-03-19T07:00:00Z
World,9840,2020-03-20T07:00:00Z
Total countries/territories/areas,59,2020-03-20T07:00:00Z
Italy,3407,2020-03-20T07:00:00Z
Spain,767,2020-03-20T07:00:00Z
China,3253,2020-03-20T07:00:00Z
France,372,2020-03-20T07:00:00Z
Iran,1284,2020-03-20T07:00:00Z
USA,150,2020-03-20T07:00:00Z
UK,144,2020-03-20T07:00:00Z
Netherlands,76,2020-03-20T07:00:00Z
Germany,20,2020-03-20T07:00:00Z
Belgium,14,2020-03-20T07:00:00Z
Switzerland,33,2020-03-20T07:00:00Z
Turkey,2,2020-03-20T07:00:00Z
South Korea,94,2020-03-20T07:00:00Z
Sweden,3,2020-03-20T07:00:00Z
Portugal,3,2020-03-20T07:00:00Z
Brazil,4,2020-03-20T07:00:00Z
Indonesia,25,2020-03-20T07:00:00Z
Austria,5,2020-03-20T07:00:00Z
Philippines,17,2020-03-20T07:00:00Z
Denmark,6,2020-03-20T07:00:00Z
Canada,9,2020-03-20T07:00:00Z
Ecuador,3,2020-03-20T07:00:00Z
Japan,33,2020-03-20T07:00:00Z
Ireland,3,2020-03-20T07:00:00Z
Iraq,12,2020-03-20T07:00:00Z
Greece,5,2020-03-20T07:00:00Z
Dominican Republic,2,2020-03-20T07:00:00Z
Egypt,6,2020-03-20T07:00:00Z
Malaysia,2,2020-03-20T07:00:00Z
Morocco,2,2020-03-20T07:00:00Z
Algeria,7,2020-03-20T07:00:00Z
Poland,5,2020-03-20T07:00:00Z
India,4,2020-03-20T07:00:00Z
Norway,6,2020-03-20T07:00:00Z
San Marino,14,2020-03-20T07:00:00Z
Pakistan,2,2020-03-20T07:00:00Z
Panama,1,2020-03-20T07:00:00Z
Luxembourg,4,2020-03-20T07:00:00Z
Argentina,2,2020-03-20T07:00:00Z
Mexico,1,2020-03-20T07:00:00Z
Australia,6,2020-03-20T07:00:00Z
Hungary,1,2020-03-20T07:00:00Z
Ukraine,2,2020-03-20T07:00:00Z
Burkina Faso,1,2020-03-20T07:00:00Z
Lebanon,4,2020-03-20T07:00:00Z
Albania,2,2020-03-20T07:00:00Z
Slovenia,1,2020-03-20T07:00:00Z
Thailand,1,2020-03-20T07:00:00Z
Bulgaria,3,2020-03-20T07:00:00Z
International conveyance,7,2020-03-20T07:00:00Z
Bangladesh,1,2020-03-20T07:00:00Z
Bahrain,1,2020-03-20T07:00:00Z
Cuba,1,2020-03-20T07:00:00Z
Azerbaijan,1,2020-03-20T07:00:00Z
Sudan,1,2020-03-20T07:00:00Z
Costa Rica,1,2020-03-20T07:00:00Z
Guyana,1,2020-03-20T07:00:00Z
Cayman Islands,1,2020-03-20T07:00:00Z
Guatemala,1,2020-03-20T07:00:00Z
Jamaica,1,2020-03-20T07:00:00Z
World,11183,2020-03-21T07:00:00Z
Total countries/territories/areas,67,2020-03-21T07:00:00Z
Italy,4032,2020-03-21T07:00:00Z
Spain,1002,2020-03-21T07:00:00Z
China,3261,2020-03-21T07:00:00Z
France,450,2020-03-21T07:00:00Z
Iran,1433,2020-03-21T07:00:00Z
USA,201,2020-03-21T07:00:00Z
UK,177,2020-03-21T07:00:00Z
Netherlands,106,2020-03-21T07:00:00Z
Germany,45,2020-03-21T07:00:00Z
Belgium,37,2020-03-21T07:00:00Z
Switzerland,43,2020-03-21T07:00:00Z
Turkey,9,2020-03-21T07:00:00Z
South Korea,102,2020-03-21T07:00:00Z
Sweden,16,2020-03-21T07:00:00Z
Portugal,6,2020-03-21T07:00:00Z
Brazil,4,2020-03-21T07:00:00Z
Indonesia,32,2020-03-21T07:00:00Z
Austria,6,2020-03-21T07:00:00Z
Philippines,18,2020-03-21T07:00:00Z
Denmark,9,2020-03-21T07:00:00Z
Canada,9,2020-03-21T07:00:00Z
Ecuador,5,2020-03-21T07:00:00Z
Japan,35,2020-03-21T07:00:00Z
Ireland,3,2020-03-21T07:00:00Z
Iraq,14,2020-03-21T07:00:00Z
Greece,8,2020-03-21T07:00:00Z
Dominican Republic,2,2020-03-21T07:00:00Z
Egypt,7,2020-03-21T07:00:00Z
Malaysia,3,2020-03-21T07:00:00Z
Morocco,3,2020-03-21T07:00:00Z
Algeria,10,2020-03-21T07:00:00Z
Poland,5,2020-03-21T07:00:00Z
India,4,2020-03-21T07:00:00Z
Norway,7,2020-03-21T07:00:00Z
San Marino,14,2020-03-21T07:00:00Z
Pakistan,2,2020-03-21T07:00:00Z
Panama,1,2020-03-21T07:00:00Z
Luxembourg,5,2020-03-21T07:00:00Z
Argentina,3,2020-03-21T07:00:00Z
Mexico,1,2020-03-21T07:00:00Z
Australia,7,2020-03-21T07:00:00Z
Israel,1,2020-03-21T07:00:00Z
Hungary,4,2020-03-21T07:00:00Z
Ukraine,3,2020-03-21T07:00:00Z
Burkina Faso,1,2020-03-21T07:00:00Z
Lebanon,4,2020-03-21T07:00:00Z
Albania,2,2020-03-21T07:00:00Z
Slovenia,1,2020-03-21T07:00:00Z
Peru,2,2020-03-21T07:00:00Z
Thailand,1,2020-03-21T07:00:00Z
Tunisia,1,2020-03-21T07:00:00Z
Bulgaria,3,2020-03-21T07:00:00Z
International conveyance,7,2020-03-21T07:00:00Z
Lithuania,1,2020-03-21T07:00:00Z
Bangladesh,1,2020-03-21T07:00:00Z
Bahrain,1,2020-03-21T07:00:00Z
Cuba,1,2020-03-21T07:00:00Z
Azerbaijan,1,2020-03-21T07:00:00Z
Sudan,1,2020-03-21T07:00:00Z
Costa Rica,2,2020-03-21T07:00:00Z
Iceland,1,2020-03-21T07:00:00Z
Moldova,1,2020-03-21T07:00:00Z
Guyana,1,2020-03-21T07:00:00Z
Cayman Islands,1,2020-03-21T07:00:00Z
Guatemala,1,2020-03-21T07:00:00Z
Jamaica,1,2020-03-21T07:00:00Z
Gabon,1,2020-03-21T07:00:00Z
Kosovo,1,2020-03-21T07:00:00Z
World,12819,2020-03-22T07:00:00Z
Total countries/territories/areas,76,2020-03-22T07:00:00Z
Italy,4827,2020-03-22T07:00:00Z
Spain,1362,2020-03-22T07:00:00Z
China,3267,2020-03-22T07:00:00Z
France,562,2020-03-22T07:00:00Z
Iran,1556,2020-03-22T07:00:00Z
USA,201,2020-03-22T07:00:00Z
UK,233,2020-03-22T07:00:00Z
Netherlands,136,2020-03-22T07:00:00Z
Germany,67,2020-03-22T07:00:00Z
Belgium,67,2020-03-22T07:00:00Z
Switzerland,56,2020-03-22T07:00:00Z
Turkey,21,2020-03-22T07:00:00Z
South Korea,104,2020-03-22T07:00:00Z
Sweden,20,2020-03-22T07:00:00Z
Portugal,12,2020-03-22T07:00:00Z
Brazil,11,2020-03-22T07:00:00Z
Indonesia,38,2020-03-22T07:00:00Z
Austria,8,2020-03-22T07:00:00Z
Philippines,19,2020-03-22T07:00:00Z
Denmark,13,2020-03-22T07:00:00Z
Canada,13,2020-03-22T07:00:00Z
Ecuador,7,2020-03-22T07:00:00Z
Japan,36,2020-03-22T07:00:00Z
Ireland,3,2020-03-22T07:00:00Z
Iraq,17,2020-03-22T07:00:00Z
Greece,13,2020-03-22T07:00:00Z
Dominican Republic,2,2020-03-22T07:00:00Z
Egypt,8,2020-03-22T07:00:00Z
Malaysia,3,2020-03-22T07:00:00Z
Morocco,3,2020-03-22T07:00:00Z
Algeria,15,2020-03-22T07:00:00Z
Poland,5,2020-03-22T07:00:00Z
India,4,2020-03-22T07:00:00Z
Norway,7,2020-03-22T07:00:00Z
San Marino,20,2020-03-22T07:00:00Z
Pakistan,3,2020-03-22T07:00:00Z
Panama,1,2020-03-22T07:00:00Z
Luxembourg,8,2020-03-22T07:00:00Z
Argentina,3,2020-03-22T07:00:00Z
Mexico,1,2020-03-22T07:00:00Z
Australia,7,2020-03-22T07:00:00Z
Israel,1,2020-03-22T07:00:00Z
Hungary,4,2020-03-22T07:00:00Z
Ukraine,3,2020-03-22T07:00:00Z
Finland,1,2020-03-22T07:00:00Z
Burkina Faso,3,2020-03-22T07:00:00Z
Lebanon,4,2020-03-22T07:00:00Z
Albania,2,2020-03-22T07:00:00Z
Slovenia,1,2020-03-22T07:00:00Z
Peru,2,2020-03-22T07:00:00Z
Thailand,1,2020-03-22T07:00:00Z
Tunisia,1,2020-03-22T07:00:00Z
Bosnia and Herzegovina,1,2020-03-22T07:00:00Z
Bulgaria,3,2020-03-22T07:00:00Z
Chile,1,2020-03-22T07:00:00Z
DRC,1,2020-03-22T07:00:00Z
International conveyance,7,2020-03-22T07:00:00Z
Lithuania,1,2020-03-22T07:00:00Z
Puerto Rico,1,2020-03-22T07:00:00Z
Bangladesh,2,2020-03-22T07:00:00Z
UAE,2,2020-03-22T07:00:00Z
Bahrain,1,2020-03-22T07:00:00Z
Cuba,1,2020-03-22T07:00:00Z
Azerbaijan,1,2020-03-22T07:00:00Z
Paraguay,1,2020-03-22T07:00:00Z
Singapore,2,2020-03-22T07:00:00Z
Sudan,1,2020-03-22T07:00:00Z
Costa Rica,2,2020-03-22T07:00:00Z
Iceland,1,2020-03-22T07:00:00Z
Moldova,1,2020-03-22T07:00:00Z
Guyana,1,2020-03-22T07:00:00Z
Cayman Islands,1,2020-03-22T07:00:00Z
Guatemala,1,2020-03-22T07:00:00Z
Jamaica,1,2020-03-22T07:00:00Z
Gabon,1,2020-03-22T07:00:00Z
Kosovo,1,2020-03-22T07:00:00Z
Curacao,1,2020-03-22T07:00:00Z
World,14509,2020-03-23T07:00:00Z
Total countries/territories/areas,82,2020-03-23T07:00:00Z
Italy,5476,2020-03-23T07:00:00Z
Spain,1720,2020-03-23T07:00:00Z
China,3276,2020-03-23T07:00:00Z
France,674,2020-03-23T07:00:00Z
Iran,1685,2020-03-23T07:00:00Z
USA,402,2020-03-23T07:00:00Z
UK,281,2020-03-23T07:00:00Z
Netherlands,179,2020-03-23T07:00:00Z
Germany,94,2020-03-23T07:00:00Z
Belgium,75,2020-03-23T07:00:00Z
Switzerland,60,2020-03-23T07:00:00Z
Turkey,30,2020-03-23T07:00:00Z
South Korea,111,2020-03-23T07:00:00Z
Sweden,21,2020-03-23T07:00:00Z
Portugal,13,2020-03-23T07:00:00Z
Brazil,11,2020-03-23T07:00:00Z
Indonesia,48,2020-03-23T07:00:00Z
Austria,16,2020-03-23T07:00:00Z
Philippines,25,2020-03-23T07:00:00Z
Denmark,14,2020-03-23T07:00:00Z
Canada,19,2020-03-23T07:00:00Z
Ecuador,7,2020-03-23T07:00:00Z
Japan,41,2020-03-23T07:00:00Z
Ireland,4,2020-03-23T07:00:00Z
Iraq,20,2020-03-23T07:00:00Z
Romania,2,2020-03-23T07:00:00Z
Greece,15,2020-03-23T07:00:00Z
Dominican Republic,2,2020-03-23T07:00:00Z
Egypt,14,2020-03-23T07:00:00Z
Malaysia,10,2020-03-23T07:00:00Z
Morocco,4,2020-03-23T07:00:00Z
Algeria,17,2020-03-23T07:00:00Z
Poland,7,2020-03-23T07:00:00Z
India,7,2020-03-23T07:00:00Z
Norway,7,2020-03-23T07:00:00Z
San Marino,20,2020-03-23T07:00:00Z
Pakistan,5,2020-03-23T07:00:00Z
Panama,3,2020-03-23T07:00:00Z
Czechia,1,2020-03-23T07:00:00Z
Luxembourg,8,2020-03-23T07:00:00Z
Argentina,4,2020-03-23T07:00:00Z
Mexico,2,2020-03-23T07:00:00Z
Australia,7,2020-03-23T07:00:00Z
Israel,1,2020-03-23T07:00:00Z
Hungary,7,2020-03-23T07:00:00Z
Ukraine,3,2020-03-23T07:00:00Z
Finland,1,2020-03-23T07:00:00Z
Burkina Faso,3,2020-03-23T07:00:00Z
Lebanon,4,2020-03-23T07:00:00Z
Albania,2,2020-03-23T07:00:00Z
Slovenia,1,2020-03-23T07:00:00Z
Peru,2,2020-03-23T07:00:00Z
Colombia,2,2020-03-23T07:00:00Z
Thailand,1,2020-03-23T07:00:00Z
Tunisia,3,2020-03-23T07:00:00Z
Bosnia and Herzegovina,1,2020-03-23T07:00:00Z
Bulgaria,3,2020-03-23T07:00:00Z
Chile,1,2020-03-23T07:00:00Z
DRC,2,2020-03-23T07:00:00Z
International conveyance,7,2020-03-23T07:00:00Z
Lithuania,1,2020-03-23T07:00:00Z
North Macedonia,1,2020-03-23T07:00:00Z
Puerto Rico,1,2020-03-23T07:00:00Z
Bangladesh,2,2020-03-23T07:00:00Z
UAE,2,2020-03-23T07:00:00Z
Bahrain,2,2020-03-23T07:00:00Z
Cuba,1,2020-03-23T07:00:00Z
Azerbaijan,1,2020-03-23T07:00:00Z
Afghanistan,1,2020-03-23T07:00:00Z
Paraguay,1,2020-03-23T07:00:00Z
Singapore,2,2020-03-23T07:00:00Z
Sudan,1,2020-03-23T07:00:00Z
Costa Rica,2,2020-03-23T07:00:00Z
Iceland,1,2020-03-23T07:00:00Z
Moldova,1,2020-03-23T07:00:00Z
Guyana,1,2020-03-23T07:00:00Z
Cayman Islands,1,2020-03-23T07:00:00Z
Guatemala,1,2020-03-23T07:00:00Z
Jamaica,1,2020-03-23T07:00:00Z
Gabon,1,2020-03-23T07:00:00Z
Kosovo,1,2020-03-23T07:00:00Z
Curacao,1,2020-03-23T07:00:00Z
Guam,1,2020-03-23T07:00:00Z
World,16231,2020-03-24T07:00:00Z
Total countries/territories/areas,86,2020-03-24T07:00:00Z
Italy,6077,2020-03-24T07:00:00Z
Spain,2182,2020-03-24T07:00:00Z
China,3283,2020-03-24T07:00:00Z
France,860,2020-03-24T07:00:00Z
Iran,1812,2020-03-24T07:00:00Z
USA,471,2020-03-24T07:00:00Z
UK,335,2020-03-24T07:00:00Z
Netherlands,213,2020-03-24T07:00:00Z
Germany,126,2020-03-24T07:00:00Z
Belgium,88,2020-03-24T07:00:00Z
Switzerland,66,2020-03-24T07:00:00Z
Turkey,37,2020-03-24T07:00:00Z
South Korea,120,2020-03-24T07:00:00Z
Sweden,25,2020-03-24T07:00:00Z
Portugal,23,2020-03-24T07:00:00Z
Brazil,25,2020-03-24T07:00:00Z
Indonesia,49,2020-03-24T07:00:00Z
Austria,25,2020-03-24T07:00:00Z
Philippines,33,2020-03-24T07:00:00Z
Denmark,24,2020-03-24T07:00:00Z
Canada,20,2020-03-24T07:00:00Z
Ecuador,15,2020-03-24T07:00:00Z
Japan,42,2020-03-24T07:00:00Z
Ireland,6,2020-03-24T07:00:00Z
Iraq,23,2020-03-24T07:00:00Z
Romania,7,2020-03-24T07:00:00Z
Greece,17,2020-03-24T07:00:00Z
Dominican Republic,3,2020-03-24T07:00:00Z
Egypt,19,2020-03-24T07:00:00Z
Malaysia,14,2020-03-24T07:00:00Z
Morocco,4,2020-03-24T07:00:00Z
Algeria,17,2020-03-24T07:00:00Z
Poland,8,2020-03-24T07:00:00Z
India,9,2020-03-24T07:00:00Z
Norway,8,2020-03-24T07:00:00Z
San Marino,20,2020-03-24T07:00:00Z
Pakistan,6,2020-03-24T07:00:00Z
Panama,6,2020-03-24T07:00:00Z
Czechia,1,2020-03-24T07:00:00Z
Luxembourg,8,2020-03-24T07:00:00Z
Argentina,4,2020-03-24T07:00:00Z
Mexico,4,2020-03-24T07:00:00Z
Australia,7,2020-03-24T07:00:00Z
Israel,1,2020-03-24T07:00:00Z
Hungary,8,2020-03-24T07:00:00Z
Ukraine,3,2020-03-24T07:00:00Z
Finland,1,2020-03-24T07:00:00Z
Serbia,2,2020-03-24T07:00:00Z
Burkina Faso,3,2020-03-24T07:00:00Z
Lebanon,4,2020-03-24T07:00:00Z
Albania,4,2020-03-24T07:00:00Z
Slovenia,1,2020-03-24T07:00:00Z
Peru,2,2020-03-24T07:00:00Z
Colombia,3,2020-03-24T07:00:00Z
Thailand,4,2020-03-24T07:00:00Z
Tunisia,3,2020-03-24T07:00:00Z
Bosnia and Herzegovina,1,2020-03-24T07:00:00Z
Bulgaria,3,2020-03-24T07:00:00Z
Chile,1,2020-03-24T07:00:00Z
DRC,2,2020-03-24T07:00:00Z
Andorra,1,2020-03-24T07:00:00Z
International conveyance,7,2020-03-24T07:00:00Z
Lithuania,1,2020-03-24T07:00:00Z
North Macedonia,2,2020-03-24T07:00:00Z
Puerto Rico,2,2020-03-24T07:00:00Z
Bangladesh,3,2020-03-24T07:00:00Z
UAE,2,2020-03-24T07:00:00Z
Ghana,2,2020-03-24T07:00:00Z
Bahrain,2,2020-03-24T07:00:00Z
Cuba,1,2020-03-24T07:00:00Z
Azerbaijan,1,2020-03-24T07:00:00Z
Afghanistan,1,2020-03-24T07:00:00Z
Paraguay,1,2020-03-24T07:00:00Z
Singapore,2,2020-03-24T07:00:00Z
Sudan,1,2020-03-24T07:00:00Z
Costa Rica,2,2020-03-24T07:00:00Z
Iceland,2,2020-03-24T07:00:00Z
Moldova,1,2020-03-24T07:00:00Z
Guyana,1,2020-03-24T07:00:00Z
Cayman Islands,1,2020-03-24T07:00:00Z
Guatemala,1,2020-03-24T07:00:00Z
Jamaica,1,2020-03-24T07:00:00Z
Gabon,1,2020-03-24T07:00:00Z
Kosovo,1,2020-03-24T07:00:00Z
Curacao,1,2020-03-24T07:00:00Z
Guam,1,2020-03-24T07:00:00Z
Zimbabwe,1,2020-03-24T07:00:00Z
World,18433,2020-03-25T07:00:00Z
Total countries/territories/areas,91,2020-03-25T07:00:00Z
Italy,6820,2020-03-25T07:00:00Z
Spain,2696,2020-03-25T07:00:00Z
China,3287,2020-03-25T07:00:00Z
France,1100,2020-03-25T07:00:00Z
Iran,1934,2020-03-25T07:00:00Z
USA,673,2020-03-25T07:00:00Z
UK,422,2020-03-25T07:00:00Z
Netherlands,276,2020-03-25T07:00:00Z
Germany,149,2020-03-25T07:00:00Z
Belgium,122,2020-03-25T07:00:00Z
Switzerland,86,2020-03-25T07:00:00Z
Turkey,44,2020-03-25T07:00:00Z
South Korea,126,2020-03-25T07:00:00Z
Sweden,36,2020-03-25T07:00:00Z
Portugal,33,2020-03-25T07:00:00Z
Brazil,46,2020-03-25T07:00:00Z
Indonesia,55,2020-03-25T07:00:00Z
Austria,30,2020-03-25T07:00:00Z
Philippines,35,2020-03-25T07:00:00Z
Denmark,32,2020-03-25T07:00:00Z
Canada,25,2020-03-25T07:00:00Z
Ecuador,27,2020-03-25T07:00:00Z
Japan,43,2020-03-25T07:00:00Z
Ireland,7,2020-03-25T07:00:00Z
Iraq,27,2020-03-25T07:00:00Z
Romania,11,2020-03-25T07:00:00Z
Greece,20,2020-03-25T07:00:00Z
Dominican Republic,6,2020-03-25T07:00:00Z
Egypt,20,2020-03-25T07:00:00Z
Malaysia,16,2020-03-25T07:00:00Z
Morocco,5,2020-03-25T07:00:00Z
Algeria,17,2020-03-25T07:00:00Z
Poland,10,2020-03-25T07:00:00Z
India,9,2020-03-25T07:00:00Z
Norway,10,2020-03-25T07:00:00Z
San Marino,21,2020-03-25T07:00:00Z
Pakistan,7,2020-03-25T07:00:00Z
Panama,6,2020-03-25T07:00:00Z
Czechia,3,2020-03-25T07:00:00Z
Luxembourg,8,2020-03-25T07:00:00Z
Argentina,4,2020-03-25T07:00:00Z
Mexico,4,2020-03-25T07:00:00Z
Australia,8,2020-03-25T07:00:00Z
Israel,5,2020-03-25T07:00:00Z
Hungary,10,2020-03-25T07:00:00Z
Ukraine,4,2020-03-25T07:00:00Z
Finland,1,2020-03-25T07:00:00Z
Serbia,3,2020-03-25T07:00:00Z
Burkina Faso,3,2020-03-25T07:00:00Z
Lebanon,4,2020-03-25T07:00:00Z
Albania,5,2020-03-25T07:00:00Z
Slovenia,3,2020-03-25T07:00:00Z
Peru,5,2020-03-25T07:00:00Z
Colombia,3,2020-03-25T07:00:00Z
Thailand,4,2020-03-25T07:00:00Z
Tunisia,3,2020-03-25T07:00:00Z
Bosnia and Herzegovina,2,2020-03-25T07:00:00Z
Bulgaria,3,2020-03-25T07:00:00Z
Chile,2,2020-03-25T07:00:00Z
DRC,2,2020-03-25T07:00:00Z
Andorra,1,2020-03-25T07:00:00Z
Saudi Arabia,1,2020-03-25T07:00:00Z
International conveyance,7,2020-03-25T07:00:00Z
Lithuania,2,2020-03-25T07:00:00Z
North Macedonia,2,2020-03-25T07:00:00Z
Cyprus,3,2020-03-25T07:00:00Z
Puerto Rico,2,2020-03-25T07:00:00Z
Cameroon,1,2020-03-25T07:00:00Z
Croatia,1,2020-03-25T07:00:00Z
Bangladesh,4,2020-03-25T07:00:00Z
UAE,2,2020-03-25T07:00:00Z
Ghana,2,2020-03-25T07:00:00Z
Bahrain,3,2020-03-25T07:00:00Z
Cuba,1,2020-03-25T07:00:00Z
Azerbaijan,1,2020-03-25T07:00:00Z
Afghanistan,1,2020-03-25T07:00:00Z
Paraguay,2,2020-03-25T07:00:00Z
Singapore,2,2020-03-25T07:00:00Z
Sudan,1,2020-03-25T07:00:00Z
Costa Rica,2,2020-03-25T07:00:00Z
Iceland,2,2020-03-25T07:00:00Z
Moldova,1,2020-03-25T07:00:00Z
Mauritius,2,2020-03-25T07:00:00Z
Guyana,1,2020-03-25T07:00:00Z
Cayman Islands,1,2020-03-25T07:00:00Z
Guatemala,1,2020-03-25T07:00:00Z
Jamaica,1,2020-03-25T07:00:00Z
Gabon,1,2020-03-25T07:00:00Z
Kosovo,1,2020-03-25T07:00:00Z
Curacao,1,2020-03-25T07:00:00Z
Guam,1,2020-03-25T07:00:00Z
Zimbabwe,1,2020-03-25T07:00:00Z
World,20834,2020-03-26T07:00:00Z
Total countries/territories/areas,98,2020-03-26T07:00:00Z
Italy,7505,2020-03-26T07:00:00Z
Spain,3434,2020-03-26T07:00:00Z
China,3293,2020-03-26T07:00:00Z
France,1331,2020-03-26T07:00:00Z
Iran,2077,2020-03-26T07:00:00Z
USA,884,2020-03-26T07:00:00Z
UK,463,2020-03-26T07:00:00Z
Netherlands,356,2020-03-26T07:00:00Z
Germany,198,2020-03-26T07:00:00Z
Belgium,178,2020-03-26T07:00:00Z
Switzerland,103,2020-03-26T07:00:00Z
Turkey,59,2020-03-26T07:00:00Z
South Korea,131,2020-03-26T07:00:00Z
Sweden,42,2020-03-26T07:00:00Z
Portugal,43,2020-03-26T07:00:00Z
Brazil,57,2020-03-26T07:00:00Z
Indonesia,58,2020-03-26T07:00:00Z
Austria,34,2020-03-26T07:00:00Z
Philippines,38,2020-03-26T07:00:00Z
Denmark,34,2020-03-26T07:00:00Z
Canada,35,2020-03-26T07:00:00Z
Ecuador,29,2020-03-26T07:00:00Z
Japan,45,2020-03-26T07:00:00Z
Ireland,9,2020-03-26T07:00:00Z
Iraq,29,2020-03-26T07:00:00Z
Romania,13,2020-03-26T07:00:00Z
Greece,22,2020-03-26T07:00:00Z
Dominican Republic,10,2020-03-26T07:00:00Z
Egypt,21,2020-03-26T07:00:00Z
Malaysia,19,2020-03-26T07:00:00Z
Morocco,6,2020-03-26T07:00:00Z
Algeria,17,2020-03-26T07:00:00Z
Poland,14,2020-03-26T07:00:00Z
India,13,2020-03-26T07:00:00Z
Norway,12,2020-03-26T07:00:00Z
San Marino,21,2020-03-26T07:00:00Z
Pakistan,8,2020-03-26T07:00:00Z
Panama,8,2020-03-26T07:00:00Z
Czechia,6,2020-03-26T07:00:00Z
Luxembourg,8,2020-03-26T07:00:00Z
Argentina,6,2020-03-26T07:00:00Z
Mexico,5,2020-03-26T07:00:00Z
Australia,11,2020-03-26T07:00:00Z
Israel,5,2020-03-26T07:00:00Z
Hungary,10,2020-03-26T07:00:00Z
Ukraine,5,2020-03-26T07:00:00Z
Finland,3,2020-03-26T07:00:00Z
Serbia,4,2020-03-26T07:00:00Z
Burkina Faso,3,2020-03-26T07:00:00Z
Lebanon,4,2020-03-26T07:00:00Z
Albania,5,2020-03-26T07:00:00Z
Slovenia,4,2020-03-26T07:00:00Z
Peru,9,2020-03-26T07:00:00Z
Colombia,4,2020-03-26T07:00:00Z
Thailand,4,2020-03-26T07:00:00Z
Tunisia,5,2020-03-26T07:00:00Z
Bosnia and Herzegovina,3,2020-03-26T07:00:00Z
Russia,2,2020-03-26T07:00:00Z
Bulgaria,3,2020-03-26T07:00:00Z
